"place_id","name","rating","user_ratings_total","address","website","price_level","url"
"ChIJlQmJEMdZkWsRzUuX43GOCLo","Mosconi",5,42,"164B Arthur St, Fortitude Valley QLD 4006, Australia","https://www.mosconi.com.au/",,"https://maps.google.com/?cid=13405120910669073357"
"ChIJ_7eWWCBZkWsRAummp-S5EfA","Restaurant Dan Arnold",5,54,"10/959 Ann St, Fortitude Valley QLD 4006, Australia","http://www.restaurantdanarnold.com/",,"https://maps.google.com/?cid=17298812035423201538"
"ChIJ10IuBdlRkWsRTHuxAt0pbOU","Steve Kim's Food",5,64,"6/1 Park Rd, Milton QLD 4064, Australia",,,"https://maps.google.com/?cid=16531634361379945292"
"ChIJ18e6O9dRkWsRatLp0WX4eSQ","Ngon Brisbane",5,41,"233 Given Terrace, Paddington QLD 4064, Australia","http://ngonbrisbane.com.au/",,"https://maps.google.com/?cid=2628404973744542314"
"ChIJbUudZRtakWsRNW8vufRLe6Y","URBBANA Brisbane",4.9,72,"106 Edward St, Brisbane City QLD 4000, Australia","https://www.urbbana.com.au/",,"https://maps.google.com/?cid=11996265546882445109"
"ChIJ3YLEMRhZkWsRkRe-Tewvyjo","Istanbul 1923",4.9,110,"695 Brunswick St, New Farm QLD 4005, Australia","http://www.istanbul1923.com.au/",,"https://maps.google.com/?cid=4236251091458463633"
"ChIJGwfKJxNZkWsR4UVlZduzBsw","Mekhong Brisbane",4.9,53,"Shop 2/702 Brunswick St, New Farm QLD 4005, Australia","https://mekhong-brisbane.business.site/",,"https://maps.google.com/?cid=14701635788477908449"
"ChIJAT9BcB1ZkWsR607nTwgzO4I","La Cache � V�n",4.9,79,"215 Wharf St, Spring Hill QLD 4000, Australia","http://www.lacacheavin.com.au/",,"https://maps.google.com/?cid=9384150359349874411"
"ChIJ2eHnYldZkWsRYy81nLiNdu4","Via He",4.9,48,"11 Little St, Fortitude Valley QLD 4006, Australia",,,"https://maps.google.com/?cid=17183077252312936291"
"ChIJDQ9z7YZZkWsR6Xv1KbIa28w","Soapbox Beer",4.9,43,"89/101 Gipps St, Fortitude Valley QLD 4006, Australia","https://www.soapbox.beer/",,"https://maps.google.com/?cid=14761421556147387369"
"ChIJgU2EVbVZkWsRQF7vRckIyHs","Carl's Wine Bar and Bistro",4.9,47,"1/22 Wyandra St, Newstead QLD 4005, Australia","http://www.carlsnewstead.com.au/",1,"https://maps.google.com/?cid=8919388722562031168"
"ChIJ95Hj61FXkWsRB7GnU0B3nkc","Botanica Real Food",4.9,150,"9/1 Enoggera Terrace, Red Hill QLD 4059, Australia","http://www.botanicarealfood.com.au/",,"https://maps.google.com/?cid=5160693341178278151"
"ChIJg_OOu6FQkWsR8_GHaF_j6xc","C� Ph� Nam",4.9,83,"4/60 Vulture St, West End QLD 4101, Australia","https://www.facebook.com/CaPheNamWestEnd/",1,"https://maps.google.com/?cid=1723721281314484723"
"ChIJE1YQLiZbkWsR0yh_h7LnaH4","Fish on the Grill at Highgate Hill",4.9,55,"28 Gladstone Rd, Highgate Hill QLD 4101, Australia",,,"https://maps.google.com/?cid=9108785000320280787"
"ChIJGYtSRglRkWsRFnRtoLV0A8Y","Gala Thai Restaurant",4.9,131,"shop 2/235 Boundary St, West End QLD 4101, Australia","https://www.galathaiwestend.com.au/",1,"https://maps.google.com/?cid=14268376367869293590"
"ChIJ4R8gNkxRkWsRIpyvoChCDtc","Viet Soul Restaurant",4.9,53,"93 Hardgrave Rd, West End QLD 4101, Australia","https://viet-soul-restaurant.business.site/",,"https://maps.google.com/?cid=15496396110090443810"
"ChIJCXt0NStbkWsR_-j9nO0CDUw","Shunsai",4.9,41,"t5/45 Wellington Rd, East Brisbane QLD 4169, Australia","http://shunsai.com.au/",2,"https://maps.google.com/?cid=5480039541144152319"
"ChIJewik22hbkWsR9VGC9YtarqQ","KIMCHI CHEESE SMILE contemporary restaurant",4.9,114,"2/888 Stanley St E, East Brisbane QLD 4169, Australia","https://kimchicheesesmile.com.au/",1,"https://maps.google.com/?cid=11866521625333748213"
"ChIJOwSwVkBakWsRpt3h7ylW0fg","My Street Food",4.9,146,"130 Logan Rd, Woolloongabba QLD 4102, Australia","https://www.facebook.com/mystreetfood/",1,"https://maps.google.com/?cid=17929206329656860070"
"ChIJpaO9gelbkWsR2GGGCfAGp6E","Secret Recipe - Indian Cuisine",4.8,61,"5/22 Baildon St Kangaroo Point QLD 4169 qaa, Kangaroo Point QLD 4169, Australia","http://www.secretrecipe.com.au/",,"https://maps.google.com/?cid=11648286589238796760"
"ChIJDY-YnUNZkWsRLBPREnSRri8","Hikari",4.8,58,"55a Florence St, Teneriffe QLD 4005, Australia","http://www.hikariteneriffe.com.au/",,"https://maps.google.com/?cid=3435843493448192812"
"ChIJj-POCNNZkWsR_QPACzrFRQo","Richard's Tasty Corner",4.8,40,"52-53 Commercial Rd, Teneriffe QLD 4005, Australia","https://www.tastycorner.com.au/",,"https://maps.google.com/?cid=740214566868222973"
"ChIJm0uyBN1ZkWsRIoDRdCjbrW4","Bare Naked Bowls",4.8,46,"11 Stratton St, Newstead QLD 4006, Australia","https://www.barenakedbowls.com.au/",,"https://maps.google.com/?cid=7975271481948078114"
"ChIJB5Mg8a9QkWsRbLlFA370tSo","Makiya",4.8,52,"12/1 Park Rd, Milton QLD 4064, Australia",,1,"https://maps.google.com/?cid=3077634742435559788"
"ChIJvRCcAehRkWsRUQZDcR19Xzo","Ciro's Italian Restaurant",4.8,68,"3/418 Milton Rd , Corner of, Ridley St, Auchenflower QLD 4066, Australia","https://cirositalianrestaurant.business.site/",,"https://maps.google.com/?cid=4206218142395074129"
"ChIJ73MLVaBQkWsR35VIGwZ3ZZc","Jacaranda Coffee Lane",4.8,223,"3/173 Boundary St, West End QLD 4101, Australia","https://m.facebook.com/jacarandacoffeelane/",2,"https://maps.google.com/?cid=10909256540486145503"
"ChIJHfC5v6BQkWsRUuo8rdt35PI","Wrapture",4.8,269,"71 Russell St, West End QLD 4101, Australia","http://www.cafewrapture.com.au/",1,"https://maps.google.com/?cid=17502245837256583762"
"ChIJ4bDCOQNakWsRzKgUCPDjHfM","Mr. Bunz",4.8,80,"Shop 3/97 Boundary St, West End QLD 4101, Australia","http://mrbunz.com.au/",1,"https://maps.google.com/?cid=17518408745608325324"
"ChIJN5kzVKBQkWsRoBUjMvYp8RQ","The Fat Carrot",4.8,53,"179 Boundary St, West End QLD 4101, Australia","http://www.thefatcarrot-westend.com.au/",,"https://maps.google.com/?cid=1509033487525680544"
"ChIJ73MLVaBQkWsRhMVhP6Z24gU","Eat Mii Cafe",4.8,136,"181A Boundary St, West End QLD 4101, Australia","http://www.facebook.com/eatmiicafe",,"https://maps.google.com/?cid=424031771326268804"
"ChIJi3PjrXRakWsRS-WLjnHmaWQ","Stone & Brew",4.8,109,"36 Gladstone Rd, Highgate Hill QLD 4101, Australia","http://www.stoneandbrew.com.au/",,"https://maps.google.com/?cid=7235567651744638283"
"ChIJD0i6SaBQkWsRcjN5J2m5kGU","Kebab Sizzle",4.8,56,"156 Boundary St, West End QLD 4101, Australia",,1,"https://maps.google.com/?cid=7318553255762015090"
"ChIJI6vLwu5RkWsR6llHbfPbyAw","You Came Again",4.8,81,"245 Boundary St, West End QLD 4101, Australia","http://www.youcameagainvegantapasbar.com.au/",,"https://maps.google.com/?cid=921227962354194922"
"ChIJg-Dvdp9QkWsR5fSu7S8htKI","Insane Acai Bar",4.8,130,"120 Boundary St, West End QLD 4101, Australia",,1,"https://maps.google.com/?cid=11724032219687089381"
"ChIJ1aiSoDxakWsRw1Goch7IDJM","Smokey Moo",4.8,191,"6/53 Lytton Road Corner Latrobe St and, Lytton Rd, East Brisbane QLD 4169, Australia","https://www.facebook.com/Smokey-Moo-1554511744639304/",,"https://maps.google.com/?cid=10596064056394142147"
"ChIJkQTbUWpakWsRglMTIOs0hvE","Gabba Chinese & Noodles",4.8,62,"80 Ipswich Rd, Woolloongabba QLD 4102, Australia",,1,"https://maps.google.com/?cid=17403655994479956866"
"ChIJkTitnBtakWsRdhS67-oLyn4","Urbane Restaurant",4.7,210,"181 Mary St, Brisbane City QLD 4001, Australia","http://www.urbanerestaurant.com/",4,"https://maps.google.com/?cid=9136127897746674806"
"ChIJs0MsTIpZkWsRYZEy4GfMQzs","Continental Cafe",4.7,123,"21 Barker St, New Farm QLD 4005, Australia","http://www.continentalcafe.com.au/",2,"https://maps.google.com/?cid=4270481618192470369"
"ChIJDfur3xxakWsROBZUTWKWtfU","Vege Rama - Adelaide St",4.7,160,"ANZAC Square, shop 1/241 Adelaide St, Brisbane City QLD 4000, Australia","http://vegerama.com.au/",,"https://maps.google.com/?cid=17705222859025290808"
"ChIJSRTT4mlZkWsRSdnxw1h0Rj4","Yard Doggs fortitude valley",4.7,66,"6/24 Martin St, Fortitude Valley QLD 4006, Australia","https://yard-doggs-fortitude-valley.business.site/",,"https://maps.google.com/?cid=4487402003314628937"
"ChIJwTycuYhZkWsRFjAEHlrSHeg","Allium",4.7,111,"148 Merthyr Rd, Brisbane City QLD 4005, Australia","http://www.allium.com.au/",2,"https://maps.google.com/?cid=16725755875616370710"
"ChIJafmB-_hZkWsRW_nOXvgm0sQ","Creole Soul Kitchen",4.7,293,"448 Boundary St, Spring Hill QLD 4000, Australia","https://facebook.com/creolesoulkitchen/",2,"https://maps.google.com/?cid=14182441024727480667"
"ChIJJQEVV_FZkWsR5nVIZGBtjDU","Tea Master Vegetarian Cafe Restaurant",4.7,189,"8/115 Wickham St, Fortitude Valley QLD 4006, Australia","https://www.facebook.com/TeaMasterVegetarianCafeRestaurant/",1,"https://maps.google.com/?cid=3858579241516430822"
"ChIJXaj-sfJZkWsRdan8M2_iNaU","Casa Nostra Ristorante Brisbane",4.7,232,"Shop 6/100 McLachlan St, Fortitude Valley QLD 4006, Australia","http://www.casanostraristorante.com.au/",2,"https://maps.google.com/?cid=11904670157265217909"
"ChIJE08FxARakWsROUDvEMtW5RY","Govinda's Food for Life",4.7,52,"226 Brunswick St, Fortitude Valley QLD 4006, Australia","http://www.brisbanegovindas.com.au/",1,"https://maps.google.com/?cid=1649820268663619641"
"ChIJ21d_LFJZkWsRP8dql2a9XE4","Momiji Japanese Restaurant",4.7,41,"27 Commercial Rd, Newstead QLD 4006, Australia","https://momiji-japanese-restaurant.business.site/",,"https://maps.google.com/?cid=5646596281140430655"
"ChIJ0_1dd5BZkWsR1_ivb1fa_sE","Beccofino",4.7,520,"10 Vernon Terrace, Teneriffe QLD 4005, Australia","http://beccofino.com.au/",2,"https://maps.google.com/?cid=13978850362475411671"
"ChIJS7yYiJBZkWsR49jfTrkxj4M","Zero Fox",4.7,383,"36 Vernon Terrace, Teneriffe QLD 4005, Australia","http://www.zerofoxbne.com.au/",2,"https://maps.google.com/?cid=9479850412600187107"
"ChIJbcGs2OhZkWsR7X6_eldgtyg","The Stuffed Badger; Coffee, Restaurant and Bar",4.7,152,"shop 1/11 Bowen Bridge Rd, Herston QLD 4006, Australia","http://www.thestuffedbadger.com/",2,"https://maps.google.com/?cid=2933919611092958957"
"ChIJxX4ULO1ZkWsRdWAPDjnjW0I","Porkees Vietnamese Deli",4.7,90,"540 Wickham St, Fortitude Valley QLD 4006, Australia","http://www.porkees.com.au/",1,"https://maps.google.com/?cid=4781665263572443253"
"ChIJDb9g05hZkWsRD_6g7TAsulo","Thai Legend",4.7,58,"78 Oxford St, Bulimba QLD 4171, Australia","http://www.thailegendrestaurant.com.au/",,"https://maps.google.com/?cid=6537586397738499599"
"ChIJJ6N-EK1QkWsRw5sV-YGCRSU","Grappino",4.7,141,"226 Given Terrace, Paddington QLD 4064, Australia","http://www.grappino.com.au/",2,"https://maps.google.com/?cid=2685696247537703875"
"ChIJl50M_LVRkWsRqKPIt2SZWXU","Yavanna",4.7,200,"9/2 Latrobe Terrace, Paddington QLD 4064, Australia","http://www.yavanna.com.au/",2,"https://maps.google.com/?cid=8455958433223975848"
"ChIJxY-J17RQkWsRpa-7SmyTAwQ","NA�M",4.7,447,"14 Collingwood St, Paddington QLD 4064, Australia","https://www.naimrestaurant.com.au/",2,"https://maps.google.com/?cid=289236894401408933"
"ChIJSQbR2FdXkWsR2zdUcLdmPDI","DannyBoys Stores",4.7,245,"Shop 3/88 Musk Ave, Kelvin Grove QLD 4059, Australia","http://www.dannyboys.com.au/",1,"https://maps.google.com/?cid=3619881138548651995"
"ChIJfyi7zN5XkWsRclywRrq4xtw","Cafe Artease",4.7,65,"Shop 1/31 Musk Ave, Kelvin Grove QLD 4059, Australia","https://www.instagram.com/cafeartease",1,"https://maps.google.com/?cid=15908605843922246770"
"ChIJPWmw9MNbkWsRS0LrKI6rooo","Grassfed",4.7,182,"67 Fish Ln, South Brisbane QLD 4101, Australia","http://grassfedvegan.com.au/",,"https://maps.google.com/?cid=9989735550521393739"
"ChIJb72PFZdbkWsRdjWOmUVIuLg","Evening in India Restaurant",4.7,85,"64-66 Manning St, South Brisbane QLD 4101, Australia","http://www.eveninginindia.com.au/",,"https://maps.google.com/?cid=13310468162459678070"
"ChIJJaEkf6RQkWsR6uHk77RjZHA","Grown",4.7,243,"Shop G03/21 Buchanan St, West End QLD 4101, Australia","https://grownbne.com/",2,"https://maps.google.com/?cid=8098707658689012202"
"ChIJW0Np8aZbkWsRYGHj_McZRpM","Coco Bliss South Bank",4.7,48,"178 Grey St, South Brisbane QLD 4101, Australia","http://www.cocobliss.com.au/",,"https://maps.google.com/?cid=10612197918677098848"
"ChIJvwifoxhbkWsRozZVrmD5sfI","Nostimo Restaurant Bar",4.7,68,"29 Edmondstone St, South Brisbane QLD 4101, Australia","https://www.nostimorestaurant.com.au/",,"https://maps.google.com/?cid=17488033021693343395"
"ChIJvYbjLm1akWsRqljqjp9ESrA","Boo's Kitchen",4.7,138,"Shop 1/12 Annerley Rd, South Brisbane QLD 4101, Australia","http://www.booskitchen.com.au/",2,"https://maps.google.com/?cid=12703041151040116906"
"ChIJb4qRKexbkWsRxx437_KMAuM","Lemak East Brisbane BYO",4.7,88,"5/53 Lytton Rd, East Brisbane QLD 4169, Australia","http://lemak.com.au/",,"https://maps.google.com/?cid=16357791771586404039"
"ChIJl87TIBVakWsRL99IXWEU6hg","Oishii Oishii Sushi",4.7,68,"789 Stanley St, Woolloongabba QLD 4102, Australia","https://www.facebook.com/Oishii-Oishii-Sushi-216147055674272/?modal=admin_todo_tour",1,"https://maps.google.com/?cid=1795269809870004015"
"ChIJtXrvNhVakWsRO6MchM4WMhI","Electric Avenue JR",4.7,255,"23 Logan Rd, Woolloongabba QLD 4102, Australia","http://www.electricavenuejr.com.au/",2,"https://maps.google.com/?cid=1311135517753779003"
"ChIJR2CDfhtakWsRe3lPVbAdCW0","Doo-Bop Bar",4.6,650,"101 Edward St, Brisbane City QLD 4000, Australia","https://doo-bop.com.au/",2,"https://maps.google.com/?cid=7856843668107262331"
"ChIJIY6ydB1akWsRWb7n7BPqN3A","Saigon Alley Cafe"",4.6,80,"2c/313 Adelaide St, Brisbane City QLD 4000, Australia","https://www.facebook.com/Saigonalleycafe/",1,"https://maps.google.com/?cid=8086189027266903641"
"ChIJaZR4Dh9akWsRykYGlYNw_BI","Mitoki Japanese Modern Tapas",4.6,144,"35 Rotherham St, Kangaroo Point QLD 4169, Australia",,1,"https://maps.google.com/?cid=1368092097257031370"
"ChIJmb073iBakWsRxevDeWgp8Fk","Vine Restaurant Bar",4.6,95,"5/158 Moray St, New Farm QLD 4005, Australia","http://www.vinerestaurant.com.au/",2,"https://maps.google.com/?cid=6480725392482364357"
"ChIJB7XiuYlZkWsRWvGs-eyBwKk","To Be Thai",4.6,93,"92 Merthyr Rd, New Farm QLD 4005, Australia","https://www.2bthai.com.au/",,"https://maps.google.com/?cid=12231919442739392858"
"ChIJOaRPC4dZkWsRewLSLsufVGM","Brisbane Powerhouse",4.6,2858,"119 Lamington St, New Farm QLD 4005, Australia","https://brisbanepowerhouse.org/?utm_source=google&utm_medium=organic&utm_campaign=gmb",,"https://maps.google.com/?cid=7157521402811253371"
"ChIJLZkWUR1akWsRUW_z7eSqkf4","Ovolo Inchcolm",4.6,405,"73 Wickham Terrace, Spring Hill QLD 4000, Australia","https://ovolohotels.com.au/ovoloinchcolm/?utm_source=local&utm_medium=organic&utm_campaign=gmb",,"https://maps.google.com/?cid=18343630657478160209"
"ChIJldHMRSxFkWsRJ0CW7apiixc","Farah Restaurant",4.6,501,"391 Wickham Terrace, Spring Hill QLD 4000, Australia","http://farahrestaurant.com.au/",2,"https://maps.google.com/?cid=1696558170905133095"
"ChIJnwAV9wJakWsRZxsUZ0dyjMc","Vice Cafe",4.6,41,"Wickham Terrace, Spring Hill QLD 4000, Australia","http://www.facebook.com/vicecafesh",,"https://maps.google.com/?cid=14378993361284766567"
"ChIJYb1EDvZZkWsRiDhXPRX7ZiM","La Vue Waterfront Restaurant",4.6,221,"1/501 Queen St, Brisbane City QLD 4000, Australia","http://lavuerestaurant.com.au/",3,"https://maps.google.com/?cid=2551002307593975944"
"ChIJ__-_QvZZkWsRFjbfAp_pmtg","Spice Den",4.6,88,"457 Ann St, Brisbane City QLD 4000, Australia","http://spiceden.com.au/",,"https://maps.google.com/?cid=15608044327763129878"
"ChIJrWsWRfNZkWsRuo5u0n2t-2g","Bloodhound Corner Bar & Kitchen",4.6,347,"454 Brunswick St, Fortitude Valley QLD 4006, Australia","http://www.bloodhoundcornerbar.com.au/",2,"https://maps.google.com/?cid=7564830755011858106"
"ChIJaWJAthVZkWsRn3LDcyiCIvI","Betty's Burgers & Concrete Co",4.6,123,"5/5 Boundary St, Brisbane City QLD 4000, Australia","https://www.bettysburgers.com.au/",2,"https://maps.google.com/?cid=17447651016639214239"
"ChIJAwzwtItZkWsRtskPdgA10Xw","Gerties Bar and Restaurant",4.6,121,"699 Brunswick St, New Farm QLD 4005, Australia","http://gertiesbar.com.au/",2,"https://maps.google.com/?cid=8994028206932609462"
"ChIJgdJkBUNZkWsR98BOck8GoVE","Dum n Rum",4.6,214,"694 Brunswick St, New Farm QLD 4005, Australia","https://www.dumnrum.com.au/",2,"https://maps.google.com/?cid=5881989526612525303"
"ChIJ__-ToYtZkWsRPwkX-ufcls4","Ablas Kebab",4.6,40,"Qld, Brisbane, 5/660 Brunswick St, New Farm QLD 4005, Australia",,,"https://maps.google.com/?cid=14886328507211123007"
"ChIJdYr1aPNZkWsRtlPDJc3d8KE","Grumpy G's Kitchen",4.6,43,"shop 6c/421 Brunswick St, Fortitude Valley QLD 4006, Australia",,,"https://maps.google.com/?cid=11669070507688547254"
"ChIJd48ypo1ZkWsRIiWiM-GKW5Y","Fogata Bar & Restaurant",4.6,285,"2/79 James St, New Farm QLD 4006, Australia","http://www.fogata.com.au/",2,"https://maps.google.com/?cid=10834406028408399138"
"ChIJaxgydfJZkWsR_-d4zC2yA10","Dutch Courage - gin bar & restaurant",4.6,266,"51 Alfred St, Fortitude Valley QLD 4006, Australia","http://www.dutchcourage.com.au/",2,"https://maps.google.com/?cid=6702396580231178239"
"ChIJj_6-0u1ZkWsRJtyfRiO-9ys","Montrachet",4.6,247,"Shop 1/30 King St, Bowen Hills QLD 4006, Australia","http://www.montrachet.com.au/",3,"https://maps.google.com/?cid=3168209921596447782"
"ChIJAUYjd_FZkWsRt0k1q2-Ms8k","The Valley Wine Bar",4.6,40,"171 Alfred St, Fortitude Valley QLD 4006, Australia","https://www.thevalleywinebar.com/",,"https://maps.google.com/?cid=14534114833696377271"
"ChIJaXCywfNZkWsRKpQujyuJ-wM","Tatsu Ramen Gyoza Bar",4.6,366,"12/12 Duncan St, Fortitude Valley QLD 4006, Australia","https://tatsu-ramen-gyoza-bar.business.site/?copy",2,"https://maps.google.com/?cid=286973821446951978"
"ChIJl9O62JJZkWsR5dUrV-_a66I","Shushokuya Masa",4.6,109,"26/1000 Ann St, Fortitude Valley QLD 4006, Australia","http://www.shushokuyamasa.com.au/",1,"https://maps.google.com/?cid=11739717575165859301"
"ChIJB3fumZNZkWsR0ckW-35rNlI","The Triffid",4.6,1450,"7/9 Stratton St, Newstead QLD 4006, Australia","http://www.thetriffid.com.au/",2,"https://maps.google.com/?cid=5924040552975092177"
"ChIJ_2Dh3ZJZkWsRnLPxMaUmpXc","Ristorante Tartufo",4.6,481,"1000 Ann St., Fortitude Valley QLD 4006, Australia","http://www.tartufo.com.au/",3,"https://maps.google.com/?cid=8621339552620065692"
"ChIJsyLba5JZkWsR_44uIeGe-jQ","Botanica Real Food",4.6,130,"29 Doggett St, Newstead QLD 4006, Australia","http://botanicarealfood.com.au/teneriffe/",2,"https://maps.google.com/?cid=3817538323911446271"
"ChIJtdbPoJJZkWsRC_35zQexKdA","Fresh Sushi Co",4.6,68,"c09/22 James St, Fortitude Valley QLD 4006, Australia","http://www.freshfishco.com.au/freshsushico/",,"https://maps.google.com/?cid=14999714681012747531"
"ChIJnROp7EFZkWsROi45kR8a-cc","City Winery Brisbane",4.6,46,"11 Wandoo St, Fortitude Valley QLD 4006, Australia","https://www.citywinery.com.au/",,"https://maps.google.com/?cid=14409577205631364666"
"ChIJu9L825JZkWsR9dBkN53MLK4","Max & Mason",4.6,153,"1000 Ann St, Fortitude Valley QLD 4006, Australia","https://www.facebook.com/pg/Maxmasonqld/about/?ref=page_internal",1,"https://maps.google.com/?cid=12550631237186015477"
"ChIJyzMBAZFZkWsReIFxLAdTHE0","Tocco Italiano",4.6,164,"1 Florence St, Teneriffe QLD 4005, Australia","http://www.toccoitaliano.com.au/",,"https://maps.google.com/?cid=5556407330543862136"
"ChIJY5JrjANakWsRgb0rwb3zu7M","Steamed",4.6,119,"95 Turbot St, Brisbane City QLD 4000, Australia","https://www.facebook.com/steamedcatering",1,"https://maps.google.com/?cid=12951213149749230977"
"ChIJq6peEQRakWsRjSbi7Cj_O2g","Greenglass",4.6,169,"336 George St, Brisbane City QLD 4000, Australia","http://www.greenglasswine.com/",2,"https://maps.google.com/?cid=7510877354808452749"
"ChIJM2a-Rw1bkWsR-3ll9dxVwWs","Brisbane Quarter",4.6,225,"300 George St, Brisbane City QLD 4000, Australia","https://brisbanequarter.business.site/?utm_source=gmb&utm_medium=referral",,"https://maps.google.com/?cid=7764581640061680123"
"ChIJ5RGmFapQkWsRtebdMv76QW4","Libertine Restaurant & Cocktail Bar",4.6,270,"5/61 Petrie Terrace, Brisbane City QLD 4000, Australia","http://www.libertine.net.au/",3,"https://maps.google.com/?cid=7944907187340306101"
"ChIJPeQAoq9QkWsRTXi5HQRrzt4","Aether Brewing",4.6,660,"35 Railway Terrace, Milton QLD 4064, Australia","http://www.aetherbrewing.com.au/",2,"https://maps.google.com/?cid=16054887387045132365"
"ChIJPxkPC69QkWsR9z6p7CwsW68","Mrs Luu's Vietnamese Canteen",4.6,153,"25 Railway Terrace, Milton QLD 4064, Australia","https://www.mrsluus.com.au/",1,"https://maps.google.com/?cid=12635741750978756343"
"ChIJ_Qk18a9QkWsRUfEpIfB4yXo","Pita Pit",4.6,78,"5/1 Park Rd, Milton QLD 4064, Australia","https://www.pitapit.com.au/",1,"https://maps.google.com/?cid=8847735915689931089"
"ChIJydsKK7dQkWsR_Y31fdPzf7c","Heart Thai Food - My Thai Kitchen",4.6,190,"Shop 18 Milton Village, 36 Baroona Rd, Milton QLD 4064, Australia","https://www.heartthaifood.com.au/",2,"https://maps.google.com/?cid=13222555120659959293"
"ChIJLbHamblQkWsRRuC45duKH0Y","My Thai Restaurant",4.6,222,"113 Haig Rd, Auchenflower QLD 4066, Australia","http://www.mythai.com.au/",2,"https://maps.google.com/?cid=5052909983989555270"
"ChIJFTQ8LbFQkWsRHX0pYs7u_2g","Zutto Bento",4.6,95,"shop 3/21 Nash St, Paddington QLD 4064, Australia","http://www.zuttobento.com/",,"https://maps.google.com/?cid=7566028469183282461"
"ChIJr6HxUKpQkWsRfjghQ6ZeMt0","Black Hide Steakhouse",4.6,450,"36 Caxton St, Brisbane City QLD 4000, Australia","http://www.blackhidesteakhouse.com.au/",2,"https://maps.google.com/?cid=15938906099401439358"
"ChIJIW1RG61QkWsRogalVEjI-w4","Anouk Cafe",4.6,281,"212 Given Terrace, Paddington QLD 4064, Australia","http://www.anoukcafe.com/",2,"https://maps.google.com/?cid=1079676748668667554"
